Datum,Aussentemperatur,Vorlauftemperatur,Rücklauftemperatur,RL-Solltemperatur,Warmwassertemperatur,WW-Solltemperatur,Verdichter 1,Ventilator,2. Wärmeerzeuger,Heizungsumwälzpumpe,Warmwasserpumpe,Zusatzumwälzpumpe,Flanschheizung,Störung
2014/10/26 20:03:29,7.9,24.8,25.0,26.5,40.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:03:59,7.9,24.8,25.0,26.5,40.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:04:28,7.9,24.8,24.9,26.5,40.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:04:58,7.9,24.8,24.9,26.5,40.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:05:24,7.8,24.8,24.9,26.5,40.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:05:54,7.8,24.8,24.9,26.5,40.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:06:22,7.8,24.8,24.9,26.5,40.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:06:52,7.8,24.8,24.9,26.5,40.5,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:07:17,7.8,24.8,24.9,26.5,40.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:07:47,7.7,24.8,24.9,26.5,40.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:08:12,7.7,24.8,24.9,26.5,40.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:08:42,7.7,24.8,24.9,26.5,40.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:09:08,7.7,24.8,24.9,26.5,40.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:09:38,7.7,24.8,24.9,26.5,40.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:10:03,7.7,24.8,24.9,26.5,40.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:10:33,7.7,24.8,24.9,26.5,40.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:11:03,7.7,24.8,24.9,26.5,40.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:11:28,7.7,24.8,24.9,26.5,40.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:11:58,7.7,24.8,24.9,26.5,40.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:12:27,7.6,24.8,24.9,26.5,40.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:12:57,7.6,24.8,24.9,26.5,40.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:13:24,7.6,24.8,24.9,26.5,40.4,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:13:54,7.6,24.7,24.9,26.5,40.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:14:23,7.6,24.7,24.9,26.5,40.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:14:53,7.6,24.7,24.9,26.5,40.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:15:21,7.6,24.7,24.9,26.5,40.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:15:51,7.6,24.7,24.9,26.5,40.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:16:17,7.6,24.7,24.9,26.5,40.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:16:47,7.6,24.7,24.8,26.5,40.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:17:12,7.6,24.7,24.8,26.5,40.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:17:42,7.6,24.7,24.8,26.5,40.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:18:11,7.6,24.7,24.8,26.5,40.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:18:41,7.6,24.7,24.8,26.5,40.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:19:07,7.6,24.7,24.8,26.5,40.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:19:37,7.6,24.7,24.8,26.5,40.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:20:04,7.6,24.7,24.8,26.5,40.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:20:34,7.6,24.7,24.8,26.5,40.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:22:00,7.6,24.7,24.8,26.5,40.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:22:30,7.6,24.7,24.8,26.5,40.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:23:00,7.6,24.7,24.8,26.5,40.3,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:23:29,7.6,24.7,24.8,26.5,40.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:23:59,7.6,24.7,24.8,26.5,40.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:24:28,7.7,24.7,24.8,26.5,40.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:24:58,7.7,24.7,24.8,26.5,40.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:25:23,7.7,24.7,24.8,26.5,40.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:25:53,7.7,24.7,24.8,26.5,40.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:26:22,7.7,24.7,24.8,26.5,40.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:26:52,7.7,24.7,24.8,26.5,40.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:27:20,7.7,24.7,24.8,26.5,40.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:27:50,7.7,24.6,24.8,26.5,40.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:28:17,7.7,24.6,24.8,26.5,40.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:28:47,7.7,24.6,24.8,26.5,40.2,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:29:15,7.7,24.6,24.8,26.5,40.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:29:45,7.7,24.6,24.8,26.5,40.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:30:12,7.7,24.6,24.8,26.5,40.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:30:42,7.7,24.6,24.8,26.5,40.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:31:09,7.7,24.6,24.8,26.5,40.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:31:39,7.7,24.6,24.8,26.5,40.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:32:08,7.7,24.6,24.7,26.5,40.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:32:38,7.7,24.6,24.7,26.5,40.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:33:07,7.7,24.6,24.7,26.5,40.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:33:37,7.7,24.6,24.7,26.5,40.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:34:05,7.7,24.6,24.7,26.5,40.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:34:35,7.7,24.6,24.7,26.5,40.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:35:05,7.7,24.6,24.7,26.5,40.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:35:35,7.7,24.6,24.7,26.5,40.1,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:36:03,7.7,24.6,24.7,26.5,40.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:36:33,7.7,24.6,24.7,26.5,40.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:37:03,7.7,24.6,24.7,26.5,40.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:37:33,7.7,24.6,24.7,26.5,40.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:38:00,7.7,24.6,24.7,26.5,40.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:38:30,7.7,24.6,24.7,26.5,40.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:39:01,7.7,24.6,24.7,26.5,40.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:39:29,7.7,24.6,24.7,26.5,40.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:39:59,7.7,24.6,24.7,26.5,40.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:40:27,7.7,24.6,24.7,26.5,40.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:40:57,7.7,24.6,24.7,26.5,40.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:41:26,7.7,24.6,24.7,26.5,40.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:41:56,7.7,24.6,24.7,26.5,40.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:42:24,7.7,24.5,24.7,26.5,40.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:42:54,7.7,24.5,24.7,26.5,40.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:43:21,7.7,24.5,24.7,26.5,40.0,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:43:51,7.7,24.5,24.7,26.5,39.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:44:20,7.7,24.5,24.7,26.5,39.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:44:50,7.7,24.5,24.7,26.5,39.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:45:20,7.7,24.5,24.7,26.5,39.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:45:50,7.7,24.5,24.7,26.5,39.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:46:15,7.6,24.5,24.6,26.5,39.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:46:45,7.6,24.5,24.6,26.5,39.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:47:10,7.6,24.5,24.6,26.5,39.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:47:40,7.6,24.5,24.6,26.5,39.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:48:10,7.6,24.5,24.6,26.5,39.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:48:40,7.6,24.5,24.6,26.5,39.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:49:05,7.6,24.5,24.6,26.5,39.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:49:35,7.6,24.5,24.6,26.5,39.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:50:04,7.6,24.5,24.6,26.5,39.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:50:34,7.6,24.5,24.6,26.5,39.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:51:04,7.6,24.5,24.6,26.5,39.9,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:51:34,7.6,24.5,24.6,26.5,39.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:52:04,7.5,24.5,24.6,26.5,39.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:52:34,7.5,24.5,24.6,26.5,39.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:53:02,7.5,24.5,24.6,26.5,39.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:53:32,7.5,24.5,24.6,26.5,39.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:54:02,7.5,24.5,24.6,26.5,39.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:54:32,7.5,24.5,24.6,26.5,39.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:55:02,7.5,24.5,24.6,26.5,39.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:56:29,7.5,24.5,24.6,26.5,39.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:56:59,7.5,24.5,24.6,26.5,39.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:57:28,7.5,24.5,24.6,26.5,39.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:57:58,7.5,24.5,24.6,26.5,39.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:58:23,7.5,24.5,24.6,26.5,39.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:58:53,7.5,24.5,24.6,26.5,39.8,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:59:22,7.5,24.4,24.6,26.5,39.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 20:59:52,7.5,24.4,24.6,26.5,39.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 21:00:21,7.5,24.4,24.6,26.5,39.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 21:00:51,7.5,24.4,24.6,26.5,39.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 21:01:21,7.5,24.4,24.6,26.5,39.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 21:01:51,7.5,24.4,24.6,26.5,39.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 21:02:20,7.5,24.4,24.6,26.5,39.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 21:02:50,7.5,24.4,24.5,26.5,39.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 21:03:18,7.5,24.4,24.5,26.5,39.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 21:03:48,7.5,24.4,24.5,26.5,39.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 21:04:15,7.5,24.4,24.5,26.5,39.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 21:04:45,7.5,24.4,24.5,26.5,39.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 21:05:12,7.5,24.4,24.5,26.5,39.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 21:05:42,7.5,24.4,24.5,26.5,39.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 21:06:10,7.5,24.4,24.5,26.5,39.7,46.0,0,0,0,0,1,0,0,0
2014/10/26 21:06:40,7.5,24.4,24.5,26.5,39.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 21:07:09,7.5,24.4,24.5,26.5,39.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 21:07:39,7.5,24.4,24.5,26.5,39.6,46.0,0,0,0,0,1,0,0,0
2014/10/26 21:08:06,7.5,24.4,24.5,26.5,39.6,46.0,0,0,0,0,1,0,1,0
2014/10/26 21:08:36,7.5,24.4,24.5,26.5,39.6,46.0,0,0,0,0,1,0,1,0
2014/10/26 21:09:05,7.5,24.4,24.5,26.5,39.6,46.0,0,0,0,0,1,0,1,0
2014/10/26 21:09:35,7.5,24.4,24.5,26.5,39.6,46.0,0,0,0,0,1,0,1,0
2014/10/26 21:10:03,7.5,24.8,24.5,26.5,39.6,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:10:33,7.5,27.3,24.5,26.5,39.6,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:11:03,7.5,28.3,24.5,26.5,39.6,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:11:29,7.5,28.5,24.5,26.5,39.6,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:11:59,7.5,28.6,24.5,26.5,39.6,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:12:25,7.5,28.8,24.5,26.5,39.6,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:12:55,7.5,29.3,24.5,26.5,39.6,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:13:25,7.5,29.8,24.5,26.5,39.6,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:13:55,7.5,30.1,24.5,26.5,39.6,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:14:22,7.5,30.3,24.5,26.5,39.5,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:14:52,7.5,30.5,24.5,26.5,39.5,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:15:19,7.5,30.5,24.5,26.5,39.5,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:15:49,7.4,30.6,24.5,26.5,39.5,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:16:16,7.4,30.6,24.6,26.5,39.5,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:16:46,7.4,30.7,24.6,26.5,39.5,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:17:14,7.4,30.7,24.7,26.5,39.5,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:17:44,7.4,30.8,24.7,26.5,39.5,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:18:11,7.4,30.8,24.8,26.5,39.5,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:18:41,7.4,30.9,24.9,26.5,39.5,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:19:07,7.4,31.0,25.0,26.5,39.5,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:19:37,7.4,31.1,25.1,26.5,39.5,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:20:03,7.3,31.1,25.1,26.5,39.5,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:20:33,7.3,31.2,25.2,26.5,39.5,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:21:03,7.3,31.3,25.3,26.5,39.4,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:21:33,7.3,31.4,25.4,26.5,39.4,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:23:00,7.3,31.4,25.4,26.5,39.4,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:23:30,7.3,31.5,25.5,26.5,39.4,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:24:00,7.3,31.6,25.6,26.5,39.4,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:24:29,7.3,31.6,25.7,26.5,39.4,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:24:59,7.3,31.7,25.7,26.5,39.4,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:25:28,7.3,31.8,25.8,26.5,39.4,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:25:58,7.3,31.8,25.8,26.5,39.4,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:26:27,7.3,31.9,25.9,26.5,39.4,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:26:57,7.3,32.0,26.0,26.5,39.4,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:27:23,7.3,32.0,26.0,26.5,39.4,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:27:53,7.3,32.1,26.1,26.5,39.4,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:28:19,7.3,32.1,26.1,26.5,39.4,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:28:49,7.3,32.2,26.2,26.5,39.4,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:29:16,7.3,32.2,26.2,26.5,39.4,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:29:46,7.3,32.3,26.3,26.5,39.3,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:30:13,7.3,32.3,26.3,26.5,39.3,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:30:43,7.3,32.4,26.4,26.5,39.3,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:31:12,7.3,32.4,26.4,26.5,39.3,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:31:42,7.3,32.4,26.5,26.5,39.3,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:32:06,7.3,32.5,26.5,26.5,39.3,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:32:36,7.3,32.5,26.5,26.5,39.3,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:33:02,7.3,32.6,26.6,26.5,39.3,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:33:32,7.3,32.6,26.6,26.5,39.3,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:34:02,7.3,32.6,26.7,26.5,39.3,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:34:27,7.3,32.7,26.7,26.5,39.3,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:34:57,7.3,32.7,26.7,26.5,39.3,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:35:27,7.3,32.8,26.8,26.5,39.3,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:35:57,7.3,32.8,26.8,26.5,39.3,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:36:21,7.3,32.8,26.9,26.5,39.3,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:36:51,7.3,32.9,26.9,26.5,39.2,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:37:21,7.3,32.9,26.9,26.5,39.2,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:37:51,7.3,33.0,27.0,26.5,39.2,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:38:19,7.3,33.0,27.0,26.5,39.2,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:38:49,7.4,33.0,27.0,26.5,39.2,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:39:18,7.4,33.1,27.1,26.5,39.2,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:39:48,7.4,33.1,27.1,26.5,39.2,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:40:17,7.4,33.1,27.1,26.5,39.2,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:40:47,7.4,33.1,27.2,26.5,39.2,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:41:13,7.4,33.2,27.2,26.5,39.2,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:41:43,7.4,33.2,27.2,26.5,39.2,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:42:11,7.4,33.2,27.2,26.5,39.2,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:42:41,7.4,33.3,27.3,26.5,39.2,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:43:10,7.4,33.3,27.3,26.5,39.2,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:43:40,7.4,33.3,27.3,26.5,39.2,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:44:09,7.4,33.3,27.4,26.5,39.2,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:44:39,7.4,33.4,27.4,26.5,39.1,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:45:07,7.4,33.4,27.4,26.5,39.1,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:45:37,7.4,33.4,27.5,26.5,39.1,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:46:06,7.4,33.5,27.5,26.5,39.1,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:46:36,7.4,33.5,27.5,26.5,39.1,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:47:05,7.4,33.5,27.5,26.5,39.1,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:47:35,7.4,33.5,27.6,26.5,39.1,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:48:03,7.4,33.5,27.6,26.5,39.1,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:48:33,7.4,33.6,27.6,26.5,39.1,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:50:02,7.4,33.6,27.6,26.5,39.1,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:50:32,7.4,33.6,27.7,26.5,39.1,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:51:02,7.4,33.6,27.7,26.5,39.1,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:51:32,7.4,33.7,27.7,26.5,39.1,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:52:02,7.4,33.7,27.7,26.5,39.1,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:52:27,7.4,33.7,27.8,26.5,39.1,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:52:57,7.4,33.7,27.8,26.5,39.1,46.0,1,0,1,0,1,0,1,0
2014/10/26 21:53:22,7.4,33.6,27.8,26.5,39.0,46.0,1,0,1,0,1,1,1,0
2014/10/26 21:53:52,7.4,30.8,27.8,26.5,39.0,46.0,1,0,1,0,1,1,1,0
2014/10/26 21:54:21,7.4,34.9,27.8,26.5,38.9,46.0,1,0,1,0,0,1,0,0
2014/10/26 21:54:51,7.4,37.2,27.8,26.5,38.8,46.0,1,0,1,0,0,1,0,0
2014/10/26 21:55:19,7.4,37.7,27.8,26.5,38.8,46.0,1,0,1,0,0,1,0,0
2014/10/26 21:55:49,7.4,39.5,27.8,26.5,38.7,46.0,1,0,1,0,0,1,0,0
2014/10/26 21:56:16,7.4,40.3,27.8,26.5,38.6,46.0,1,0,1,0,0,1,0,0
2014/10/26 21:56:46,7.4,41.2,27.8,26.5,38.6,46.0,1,0,1,0,0,1,0,0
2014/10/26 21:57:15,7.4,41.8,27.8,26.5,38.6,46.0,1,0,1,0,0,1,0,0
2014/10/26 21:57:45,7.4,42.6,27.8,26.5,38.6,46.0,1,0,1,0,0,1,0,0
2014/10/26 21:58:14,7.4,43.1,27.8,26.5,38.6,46.0,1,0,1,0,0,1,0,0
2014/10/26 21:58:44,7.4,43.5,27.8,26.5,38.6,46.0,1,0,1,0,0,1,0,0
2014/10/26 21:59:12,7.4,44.1,27.8,26.5,38.7,46.0,1,0,1,0,0,1,0,0
2014/10/26 21:59:42,7.4,44.3,27.8,26.5,38.8,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:00:09,7.4,44.8,27.8,26.5,38.8,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:00:39,7.4,45.1,27.8,26.5,38.9,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:01:09,7.4,45.3,27.8,26.5,39.0,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:01:39,7.4,45.7,27.8,26.5,39.2,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:02:08,7.4,45.9,27.8,26.5,39.3,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:02:38,7.4,46.2,27.8,26.5,39.4,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:03:05,7.4,46.5,27.9,26.5,39.6,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:03:35,7.4,46.7,27.9,26.5,39.7,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:04:05,7.4,47.0,27.9,26.5,39.8,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:04:35,7.4,47.2,27.9,26.5,40.0,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:05:04,7.4,47.4,27.9,26.5,40.1,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:05:34,7.4,47.7,27.9,26.5,40.3,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:06:02,7.4,47.9,27.9,26.5,40.5,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:06:32,7.4,48.1,27.9,26.5,40.6,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:07:00,7.4,48.3,27.9,26.5,40.8,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:07:30,7.5,48.5,28.0,26.5,40.9,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:08:00,7.5,48.7,28.0,26.5,41.1,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:08:28,7.5,48.9,28.0,26.5,41.3,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:08:58,7.5,49.1,28.0,26.5,41.4,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:09:28,7.5,49.3,28.0,26.5,41.6,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:09:58,7.5,49.5,28.0,26.5,41.8,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:10:28,7.5,49.7,28.0,26.5,41.9,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:10:58,7.5,50.0,28.0,26.5,42.1,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:11:26,7.5,50.1,28.0,26.5,42.3,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:11:56,7.5,50.4,28.0,26.5,42.5,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:12:24,7.5,50.6,28.1,26.5,42.6,46.0,1,0,1,0,0,1,0,0
2014/10/26 22:12:54,7.5,50.7,28.1,26.5,42.8,46.0,1,0,1,0,0,1,0,0
